"Meddržavne selitve po: SELITVE, STAROSTNE SKUPINE, LETO , SPOL"

" ";" ";"1991";" ";" ";"1992";" ";" ";"1993";" ";" ";"1994";" ";" ";"1995";" ";" ";"1996";" ";" ";"1997";" ";" ";"1998";" ";" ";"1999";" ";" ";"2000";" ";" ";"2001";" ";" ";"2002";" ";" ";"2003";" ";" ";"2004";" ";" ";"2005";" ";" ";"2006";" ";" ";"2007";" ";" ";"2008";" ";" ";"2009";" ";" ";"2010";" ";" ";"2011";" ";" ";"2012";" ";" ";"2013";" ";" ";"2014";" ";" ";"2015";" ";" ";"2016";" ";" ";"2017";" ";" "
" ";" ";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske"
"Priseljeni iz tujine"
" ";"Starostne skupine - SKUPAJ";5989;3638;2351;3461;1738;1723;2745;1357;1388;1919;940;979;5879;3656;2223;9495;5979;3516;7889;5388;2501;4603;2817;1786;4941;3683;1258;6185;4397;1788;7803;5321;2482;9134;6216;2918;9279;6229;3050;10171;7485;2686;15041;11130;3911;20016;15750;4266;29193;23659;5534;30693;23815;6878;30296;22973;7323;15416;9841;5575;14083;8317;5766;15022;9102;5920;13871;8465;5406;13846;8242;5604;15420;9215;6205;16623;10417;6206;18808;12264;6544
" ";"0-4 let";601;302;299;301;167;134;212;121;91;145;77;68;412;209;203;487;264;223;391;209;182;277;129;148;118;58;60;175;82;93;251;126;125;309;167;142;344;180;164;322;169;153;638;345;293;851;464;387;800;410;390;1442;753;689;1060;557;503;1013;515;498;910;484;426;988;512;476;843;452;391;847;453;394;869;471;398;796;419;377;851;452;399
" ";"5-9 let";353;179;174;226;117;109;193;105;88;145;77;68;345;176;169;638;330;308;306;154;152;229;127;102;133;59;74;153;71;82;187;88;99;217;104;113;230;109;121;230;118;112;325;179;146;366;190;176;523;276;247;687;363;324;752;403;349;510;285;225;529;267;262;620;332;288;602;314;288;640;343;297;804;430;374;746;381;365;821;445;376
" ";"10-14 let";226;106;120;264;134;130;248;127;121;131;65;66;261;142;119;505;259;246;232;114;118;194;104;90;145;78;67;146;81;65;168;79;89;193;90;103;194;94;100;207;109;98;322;175;147;364;198;166;524;262;262;629;346;283;675;349;326;436;232;204;460;248;212;511;271;240;503;272;231;539;291;248;736;415;321;688;367;321;727;361;366
" ";"15-19 let";397;194;203;210;104;106;201;106;95;137;75;62;419;289;130;739;507;232;619;433;186;298;168;130;249;142;107;307;178;129;357;199;158;460;290;170;494;313;181;654;453;201;959;654;305;1216;900;316;1503;1100;403;1253;809;444;1190;762;428;682;329;353;651;350;301;738;393;345;748;406;342;839;463;376;951;537;414;1047;580;467;1051;574;477
" ";"20-24 let";961;502;459;242;114;128;165;85;80;152;65;87;590;362;228;1099;687;412;1524;1141;383;667;384;283;764;598;166;1046;758;288;1429;929;500;1581;1034;547;1625;1089;536;1747;1270;477;2688;2030;658;3787;3140;647;5367;4535;832;5014;4134;880;5119;3946;1173;2075;1261;814;1620;876;744;1794;930;864;1599;854;745;1562;813;749;1650;874;776;1938;1111;827;2364;1513;851
" ";"25-29 let";1061;719;342;237;118;119;229;114;115;131;71;60;779;501;278;1288;824;464;1285;900;385;660;424;236;776;609;167;1066;777;289;1323;900;423;1510;1040;470;1520;1050;470;1669;1226;443;2490;1880;610;3314;2723;591;5092;4246;846;5362;4348;1014;5550;4402;1148;2495;1644;851;2057;1168;889;2240;1332;908;2050;1212;838;1871;1047;824;2130;1251;879;2236;1367;869;2661;1765;896
" ";"30-34 let";675;497;178;219;125;94;226;125;101;155;88;67;752;514;238;1219;792;427;955;701;254;523;337;186;744;581;163;788;578;210;988;700;288;1153;826;327;1201;875;326;1320;1055;265;1972;1524;448;2575;2098;477;4125;3457;668;4196;3354;842;4340;3408;932;1919;1264;655;1769;1074;695;1943;1236;707;1712;1089;623;1770;1083;687;1998;1195;803;2113;1375;738;2497;1725;772
" ";"35-39 let";559;440;119;239;129;110;198;114;84;140;79;61;565;398;167;960;677;283;735;555;180;488;349;139;612;502;110;770;618;152;824;653;171;963;737;226;988;742;246;1147;928;219;1608;1317;291;2232;1864;368;3415;2915;500;3551;2940;611;3394;2700;694;1589;1096;493;1427;869;558;1607;1025;582;1463;953;510;1484;938;546;1712;1083;629;1932;1309;623;2070;1453;617
" ";"40-44 let";361;258;103;236;100;136;174;91;83;138;74;64;477;349;128;797;583;214;593;432;161;354;258;96;502;424;78;557;451;106;751;591;160;868;689;179;891;668;223;1008;822;186;1366;1105;261;1888;1594;294;2891;2518;373;3056;2578;478;2954;2456;498;1385;1011;374;1211;836;375;1281;851;430;1157;773;384;1169;775;394;1315;800;515;1521;1039;482;1787;1249;538
" ";"45-49 let";209;136;73;210;102;108;130;50;80;112;51;61;348;230;118;547;399;148;401;276;125;283;200;83;329;262;67;480;379;101;560;434;126;651;493;158;604;442;162;695;572;123;992;830;162;1471;1254;217;2185;1897;288;2276;1907;369;2230;1861;369;1071;790;281;974;683;291;975;712;263;1050;759;291;971;681;290;1063;742;321;1242;893;349;1364;964;400
" ";"50-54 let";171;108;63;210;96;114;153;56;97;123;47;76;210;135;75;341;201;140;239;153;86;176;112;64;184;131;53;239;162;77;378;278;100;438;302;136;392;237;155;452;346;106;693;512;181;875;695;180;1321;1136;185;1335;1117;218;1360;1102;258;773;563;210;759;507;252;775;565;210;745;542;203;741;534;207;783;549;234;867;621;246;938;696;242
" ";"55-59 let";118;67;51;255;123;132;149;65;84;100;39;61;205;121;84;301;170;131;191;118;73;143;78;65;129;100;29;145;94;51;201;140;61;263;177;86;276;176;100;222;141;81;373;244;129;444;292;152;595;419;176;719;523;196;674;483;191;502;314;188;561;351;210;514;367;147;475;329;146;481;322;159;512;357;155;524;386;138;566;402;164
" ";"60-64 let";119;57;62;219;119;100;159;74;85;100;44;56;159;78;81;255;143;112;168;93;75;102;61;41;99;64;35;130;86;44;173;100;73;209;123;86;199;116;83;219;132;87;238;145;93;234;138;96;349;218;131;433;274;159;389;229;160;366;230;136;488;255;233;445;248;197;379;220;159;346;193;153;340;203;137;345;215;130;390;238;152
" ";"65-69 let";80;34;46;196;114;82;148;65;83;76;39;37;142;70;72;140;60;80;98;50;48;82;38;44;72;40;32;83;44;39;81;43;38;125;69;56;130;69;61;136;76;60;149;90;59;169;87;82;233;152;81;314;189;125;252;154;98;240;151;89;285;169;116;271;175;96;234;144;90;257;139;118;253;150;103;291;173;118;327;210;117
" ";"70-74 let";33;17;16;92;48;44;72;33;39;64;19;45;100;44;56;86;45;41;83;31;52;64;25;39;46;20;26;46;23;23;68;33;35;78;33;45;86;38;48;73;36;37;102;53;49;109;58;51;131;57;74;188;84;104;153;75;78;147;74;73;164;95;69;149;84;65;133;80;53;143;77;66;126;71;55;143;89;54;173;105;68
" ";"75-79 let";35;17;18;41;14;27;35;14;21;21;10;11;52;17;35;32;16;16;36;15;21;35;13;22;23;9;14;26;10;16;43;21;22;69;27;42;53;16;37;41;25;16;73;31;42;71;32;39;71;32;39;117;55;62;90;41;49;97;48;49;114;53;61;70;33;37;88;34;54;107;61;46;84;45;39;105;66;39;138;74;64
" ";"80-84 let";19;2;17;42;10;32;37;9;28;36;15;21;37;14;23;34;14;20;21;8;13;13;3;10;8;2;6;17;3;14;12;5;7;27;10;17;30;11;19;20;5;15;32;12;20;36;18;18;38;16;22;75;32;43;62;25;37;61;20;41;59;19;40;58;24;34;50;21;29;43;22;21;50;25;25;49;13;36;63;30;33
" ";"85 + let";11;3;8;22;4;18;16;3;13;13;5;8;26;7;19;27;8;19;12;5;7;15;7;8;8;4;4;11;2;9;9;2;7;20;5;15;22;4;18;9;2;7;21;4;17;14;5;9;30;13;17;46;9;37;52;20;32;55;14;41;45;13;32;43;12;31;40;11;29;36;7;29;44;17;27;40;13;27;20;8;12
" ";"Povpreèna starost";28.2;29.2;26.7;36.2;35.4;37.0;34.9;32.7;37.1;35.4;33.6;37.1;32.4;32.2;32.6;31.1;31.4;30.6;30.6;30.6;30.8;31.7;32.2;31.0;33.3;33.8;32.0;33.1;33.6;32.1;33.1;33.9;31.3;33.5;33.9;32.7;33.1;33.2;32.9;32.8;33.2;31.6;32.2;32.5;31.1;32.0;32.3;30.8;32.5;33.0;30.8;32.5;33.1;30.7;32.5;33.1;30.7;32.9;33.8;31.4;33.8;34.6;32.8;32.8;34.0;31.0;33.0;34.1;31.3;32.8;33.8;31.4;32.3;33.2;30.9;32.9;34.1;30.9;32.9;33.9;31.1
"Odseljeni v tujino"
" ";"Starostne skupine - SKUPAJ";9060;4965;4095;3848;2055;1793;1390;638;752;983;460;523;3372;2202;1170;2985;1757;1228;5447;4174;1273;6708;5131;1577;2606;1732;874;3570;2376;1194;4811;3503;1308;7269;4596;2673;5867;3444;2423;8269;6061;2208;8605;6659;1946;13749;10725;3024;14943;10696;4247;12109;8190;3919;18788;14816;3972;15937;11586;4351;12024;8151;3873;14378;8699;5679;13384;7902;5482;14336;8609;5727;14913;8976;5937;15572;9328;6244;17555;10694;6861
" ";"0-4 let";920;495;425;291;148;143;56;27;29;29;15;14;105;56;49;199;100;99;87;59;28;76;41;35;80;41;39;75;44;31;88;39;49;152;90;62;157;87;70;181;97;84;142;81;61;262;136;126;348;181;167;202;108;94;310;169;141;553;278;275;452;227;225;518;265;253;612;312;300;726;389;337;765;418;347;782;412;370;889;468;421
" ";"5-9 let";927;489;438;295;145;150;86;53;33;44;25;19;172;92;80;152;84;68;96;46;50;171;85;86;96;49;47;110;61;49;99;57;42;152;81;71;134;69;65;138;69;69;122;58;64;208;111;97;280;138;142;285;139;146;366;195;171;345;185;160;319;182;137;467;240;227;516;259;257;617;315;302;670;338;332;687;359;328;776;400;376
" ";"10-14 let";621;311;310;238;128;110;91;42;49;56;21;35;105;61;44;123;67;56;62;38;24;175;112;63;98;57;41;128;80;48;102;64;38;137;61;76;114;62;52;94;38;56;122;53;69;193;95;98;303;149;154;304;168;136;324;173;151;288;175;113;247;126;121;381;197;184;379;198;181;458;246;212;508;275;233;548;270;278;467;252;215
" ";"15-19 let";450;206;244;207;106;101;96;59;37;74;35;39;178;132;46;218;122;96;392;314;78;282;191;91;118;79;39;226;159;67;205;120;85;290;153;137;227;136;91;384;278;106;430;298;132;527;374;153;576;350;226;386;201;185;465;294;171;404;227;177;306;148;158;479;266;213;412;222;190;426;231;195;462;256;206;525;294;231;594;319;275
" ";"20-24 let";1107;517;590;346;146;200;145;53;92;124;50;74;264;162;102;462;257;205;796;600;196;789;645;144;219;149;70;352;219;133;800;589;211;1190;745;445;846;452;394;1357;1052;305;1508;1274;234;2663;2256;407;2499;1899;600;1215;881;334;2867;2358;509;2037;1549;488;1223;837;386;1092;656;436;1096;612;484;1239;642;597;1277;646;631;1425;699;726;1668;869;799
" ";"25-29 let";1488;808;680;504;236;268;157;59;98;109;43;66;404;238;166;459;286;173;753;536;217;1170;890;280;395;243;152;523;333;190;901;698;203;1274;856;418;970;550;420;1559;1160;399;1560;1257;303;2440;2001;439;2537;1858;679;1659;1148;511;3394;2779;615;2663;2029;634;1691;1159;532;1821;1129;692;1834;1057;777;2153;1214;939;2303;1248;1055;2496;1344;1152;2666;1420;1246
" ";"30-34 let";1310;745;565;442;248;194;126;57;69;86;41;45;390;252;138;402;271;131;849;678;171;1121;866;255;359;233;126;459;302;157;699;559;140;1062;735;327;956;622;334;1259;959;300;1225;968;257;1914;1517;397;1986;1447;539;1509;1000;509;2708;2168;540;2186;1636;550;1629;1107;522;1899;1179;720;1831;1072;759;2010;1181;829;2121;1261;860;2254;1351;903;2526;1538;988
" ";"35-39 let";940;566;374;423;252;171;118;49;69;100;52;48;387;269;118;273;186;87;659;552;107;733;644;89;327;242;85;414;304;110;533;424;109;811;544;267;711;450;261;952;753;199;944;757;187;1488;1212;276;1600;1193;407;1486;1078;408;2174;1791;383;1800;1382;418;1305;906;399;1676;1002;674;1558;967;591;1575;1001;574;1669;1051;618;1698;1065;633;2009;1297;712
" ";"40-44 let";531;345;186;361;210;151;152;72;80;97;43;54;374;280;94;187;117;70;538;450;88;704;630;74;283;215;68;274;201;73;444;350;94;669;468;201;514;366;148;662;521;141;860;707;153;1246;1000;246;1345;1015;330;1241;984;257;1937;1654;283;1534;1229;305;1132;863;269;1342;861;481;1182;750;432;1240;812;428;1323;888;435;1347;893;454;1606;1093;513
" ";"45-49 let";247;170;77;205;115;90;120;56;64;86;37;49;266;201;65;158;90;68;386;293;93;566;435;131;230;181;49;271;186;85;283;194;89;415;267;148;470;263;207;549;446;103;641;540;101;985;815;170;1143;924;219;1049;825;224;1537;1330;207;1222;967;255;969;747;222;1223;844;379;968;634;334;1027;715;312;1033;717;316;1061;728;333;1289;915;374
" ";"50-54 let";166;104;62;211;140;71;86;45;41;55;34;21;187;136;51;126;71;55;258;201;57;389;292;97;147;102;45;199;137;62;206;140;66;396;215;181;239;118;121;415;273;142;393;270;123;740;553;187;838;643;195;773;567;206;1036;861;175;955;730;225;781;578;203;875;586;289;800;524;276;777;520;257;761;569;192;879;641;238;959;700;259
" ";"55-59 let";161;105;56;146;84;62;66;31;35;57;30;27;178;124;54;93;45;48;249;201;48;251;156;95;99;61;38;157;104;53;152;92;60;245;133;112;177;85;92;230;126;104;264;170;94;492;322;170;594;399;195;713;399;314;597;443;154;651;442;209;626;458;168;782;480;302;697;462;235;622;439;183;582;434;148;548;396;152;662;491;171
" ";"60-64 let";95;57;38;84;53;31;41;17;24;25;16;9;120;84;36;72;38;34;186;128;58;122;78;44;73;42;31;166;122;44;133;92;41;202;122;80;125;58;67;191;114;77;164;102;62;266;167;99;352;221;131;527;307;220;374;226;148;509;353;156;562;378;184;785;447;338;671;385;286;605;414;191;524;356;168;524;383;141;571;404;167
" ";"65-69 let";56;30;26;50;22;28;22;12;10;19;12;7;77;48;29;24;9;15;73;54;19;60;29;31;35;19;16;81;52;29;76;48;28;136;66;70;111;72;39;129;89;40;94;59;35;165;93;72;257;146;111;346;195;151;250;160;90;298;183;115;319;218;101;448;281;167;332;191;141;334;212;122;375;238;137;359;249;110;432;274;158
" ";"70-74 let";13;6;7;18;11;7;16;4;12;11;2;9;63;33;30;20;7;13;14;3;11;42;19;23;23;11;12;61;36;25;38;13;25;63;26;37;58;29;29;69;43;26;64;32;32;69;36;33;129;64;65;219;104;115;180;98;82;184;100;84;194;100;94;260;133;127;239;143;96;244;145;99;218;132;86;167;110;57;217;133;84
" ";"75-79 let";16;7;9;13;5;8;2;1;1;5;3;2;27;10;17;9;4;5;23;14;9;25;10;15;16;6;10;39;21;18;28;13;15;35;17;18;31;17;14;52;27;25;39;18;21;46;15;31;85;39;46;114;57;57;115;54;61;124;56;68;116;57;59;159;74;85;123;62;61;131;67;64;151;87;64;121;76;45;117;70;47
" ";"80-84 let";11;4;7;11;5;6;5;0;5;3;0;3;34;12;22;4;3;1;16;3;13;16;4;12;5;2;3;23;10;13;17;9;8;25;11;14;18;7;11;35;10;25;21;9;12;23;13;10;54;24;30;48;15;33;79;29;50;89;35;54;78;34;44;103;42;61;76;34;42;86;38;48;91;34;57;82;36;46;54;26;28
" ";"85 + let";1;0;1;3;1;2;5;1;4;3;1;2;41;12;29;4;0;4;10;4;6;16;4;12;3;0;3;12;5;7;7;2;5;15;6;9;9;1;8;13;6;7;12;6;6;22;9;13;17;6;11;33;14;19;75;34;41;95;30;65;75;26;49;68;17;51;58;18;40;66;28;38;80;28;52;69;22;47;53;25;28
" ";"Povpreèna starost";25.8;26.8;24.6;30.7;31.8;29.5;33.4;32.5;34.1;34.3;34.9;33.6;36.9;37.2;36.5;30.0;30.1;30.0;34.9;35.0;34.5;34.8;34.7;35.1;34.8;35.3;33.9;36.3;36.5;35.8;34.0;33.8;34.4;34.5;34.2;35.0;34.3;34.3;34.4;34.1;33.9;34.7;34.0;33.7;34.8;33.9;33.6;34.8;34.7;34.8;34.3;38.2;38.1;38.6;35.3;35.2;35.4;36.0;36.0;35.9;37.6;38.1;36.4;38.1;38.3;37.8;36.7;37.4;35.7;35.6;36.8;33.8;35.1;36.4;33.1;34.5;36.2;32.0;34.7;36.3;32.2
"Selitveni prirast s tujino"
" ";"Starostne skupine - SKUPAJ";-3071;-1327;-1744;-387;-317;-70;1355;719;636;936;480;456;2507;1454;1053;6510;4222;2288;2442;1214;1228;-2105;-2314;209;2335;1951;384;2615;2021;594;2992;1818;1174;1865;1620;245;3412;2785;627;1902;1424;478;6436;4471;1965;6267;5025;1242;14250;12963;1287;18584;15625;2959;11508;8157;3351;-521;-1745;1224;2059;166;1893;644;403;241;487;563;-76;-490;-367;-123;507;239;268;1051;1089;-38;1253;1570;-317
" ";"0-4 let";-319;-193;-126;10;19;-9;156;94;62;116;62;54;307;153;154;288;164;124;304;150;154;201;88;113;38;17;21;100;38;62;163;87;76;157;77;80;187;93;94;141;72;69;496;264;232;589;328;261;452;229;223;1240;645;595;750;388;362;460;237;223;458;257;201;470;247;223;231;140;91;121;64;57;104;53;51;14;7;7;-38;-16;-22
" ";"5-9 let";-574;-310;-264;-69;-28;-41;107;52;55;101;52;49;173;84;89;486;246;240;210;108;102;58;42;16;37;10;27;43;10;33;88;31;57;65;23;42;96;40;56;92;49;43;203;121;82;158;79;79;243;138;105;402;224;178;386;208;178;165;100;65;210;85;125;153;92;61;86;55;31;23;28;-5;134;92;42;59;22;37;45;45;0
" ";"10-14 let";-395;-205;-190;26;6;20;157;85;72;75;44;31;156;81;75;382;192;190;170;76;94;19;-8;27;47;21;26;18;1;17;66;15;51;56;29;27;80;32;48;113;71;42;200;122;78;171;103;68;221;113;108;325;178;147;351;176;175;148;57;91;213;122;91;130;74;56;124;74;50;81;45;36;228;140;88;140;97;43;260;109;151
" ";"15-19 let";-53;-12;-41;3;-2;5;105;47;58;63;40;23;241;157;84;521;385;136;227;119;108;16;-23;39;131;63;68;81;19;62;152;79;73;170;137;33;267;177;90;270;175;95;529;356;173;689;526;163;927;750;177;867;608;259;725;468;257;278;102;176;345;202;143;259;127;132;336;184;152;413;232;181;489;281;208;522;286;236;457;255;202
" ";"20-24 let";-146;-15;-131;-104;-32;-72;20;32;-12;28;15;13;326;200;126;637;430;207;728;541;187;-122;-261;139;545;449;96;694;539;155;629;340;289;391;289;102;779;637;142;390;218;172;1180;756;424;1124;884;240;2868;2636;232;3799;3253;546;2252;1588;664;38;-288;326;397;39;358;702;274;428;503;242;261;323;171;152;373;228;145;513;412;101;696;644;52
" ";"25-29 let";-427;-89;-338;-267;-118;-149;72;55;17;22;28;-6;375;263;112;829;538;291;532;364;168;-510;-466;-44;381;366;15;543;444;99;422;202;220;236;184;52;550;500;50;110;66;44;930;623;307;874;722;152;2555;2388;167;3703;3200;503;2156;1623;533;-168;-385;217;366;9;357;419;203;216;216;155;61;-282;-167;-115;-173;3;-176;-260;23;-283;-5;345;-350
" ";"30-34 let";-635;-248;-387;-223;-123;-100;100;68;32;69;47;22;362;262;100;817;521;296;106;23;83;-598;-529;-69;385;348;37;329;276;53;289;141;148;91;91;0;245;253;-8;61;96;-35;747;556;191;661;581;80;2139;2010;129;2687;2354;333;1632;1240;392;-267;-372;105;140;-33;173;44;57;-13;-119;17;-136;-240;-98;-142;-123;-66;-57;-141;24;-165;-29;187;-216
" ";"35-39 let";-381;-126;-255;-184;-123;-61;80;65;15;40;27;13;178;129;49;687;491;196;76;3;73;-245;-295;50;285;260;25;356;314;42;291;229;62;152;193;-41;277;292;-15;195;175;20;664;560;104;744;652;92;1815;1722;93;2065;1862;203;1220;909;311;-211;-286;75;122;-37;159;-69;23;-92;-95;-14;-81;-91;-63;-28;43;32;11;234;244;-10;61;156;-95
" ";"40-44 let";-170;-87;-83;-125;-110;-15;22;19;3;41;31;10;103;69;34;610;466;144;55;-18;73;-350;-372;22;219;209;10;283;250;33;307;241;66;199;221;-22;377;302;75;346;301;45;506;398;108;642;594;48;1546;1503;43;1815;1594;221;1017;802;215;-149;-218;69;79;-27;106;-61;-10;-51;-25;23;-48;-71;-37;-34;-8;-88;80;174;146;28;181;156;25
" ";"45-49 let";-38;-34;-4;5;-13;18;10;-6;16;26;14;12;82;29;53;389;309;80;15;-17;32;-283;-235;-48;99;81;18;209;193;16;277;240;37;236;226;10;134;179;-45;146;126;20;351;290;61;486;439;47;1042;973;69;1227;1082;145;693;531;162;-151;-177;26;5;-64;69;-248;-132;-116;82;125;-43;-56;-34;-22;30;25;5;181;165;16;75;49;26
" ";"50-54 let";5;4;1;-1;-44;43;67;11;56;68;13;55;23;-1;24;215;130;85;-19;-48;29;-213;-180;-33;37;29;8;40;25;15;172;138;34;42;87;-45;153;119;34;37;73;-36;300;242;58;135;142;-7;483;493;-10;562;550;12;324;241;83;-182;-167;-15;-22;-71;49;-100;-21;-79;-55;18;-73;-36;14;-50;22;-20;42;-12;-20;8;-21;-4;-17
" ";"55-59 let";-43;-38;-5;109;39;70;83;34;49;43;9;34;27;-3;30;208;125;83;-58;-83;25;-108;-78;-30;30;39;-9;-12;-10;-2;49;48;1;18;44;-26;99;91;8;-8;15;-23;109;74;35;-48;-30;-18;1;20;-19;6;124;-118;77;40;37;-149;-128;-21;-65;-107;42;-268;-113;-155;-222;-133;-89;-141;-117;-24;-70;-77;7;-24;-10;-14;-96;-89;-7
" ";"60-64 let";24;0;24;135;66;69;118;57;61;75;28;47;39;-6;45;183;105;78;-18;-35;17;-20;-17;-3;26;22;4;-36;-36;0;40;8;32;7;1;6;74;58;16;28;18;10;74;43;31;-32;-29;-3;-3;-3;0;-94;-33;-61;15;3;12;-143;-123;-20;-74;-123;49;-340;-199;-141;-292;-165;-127;-259;-221;-38;-184;-153;-31;-179;-168;-11;-181;-166;-15
" ";"65-69 let";24;4;20;146;92;54;126;53;73;57;27;30;65;22;43;116;51;65;25;-4;29;22;9;13;37;21;16;2;-8;10;5;-5;10;-11;3;-14;19;-3;22;7;-13;20;55;31;24;4;-6;10;-24;6;-30;-32;-6;-26;2;-6;8;-58;-32;-26;-34;-49;15;-177;-106;-71;-98;-47;-51;-77;-73;-4;-122;-88;-34;-68;-76;8;-105;-64;-41
" ";"70-74 let";20;11;9;74;37;37;56;29;27;53;17;36;37;11;26;66;38;28;69;28;41;22;6;16;23;9;14;-15;-13;-2;30;20;10;15;7;8;28;9;19;4;-7;11;38;21;17;40;22;18;2;-7;9;-31;-20;-11;-27;-23;-4;-37;-26;-11;-30;-5;-25;-111;-49;-62;-106;-63;-43;-101;-68;-33;-92;-61;-31;-24;-21;-3;-44;-28;-16
" ";"75-79 let";19;10;9;28;9;19;33;13;20;16;7;9;25;7;18;23;12;11;13;1;12;10;3;7;7;3;4;-13;-11;-2;15;8;7;34;10;24;22;-1;23;-11;-2;-9;34;13;21;25;17;8;-14;-7;-7;3;-2;5;-25;-13;-12;-27;-8;-19;-2;-4;2;-89;-41;-48;-35;-28;-7;-24;-6;-18;-67;-42;-25;-16;-10;-6;21;4;17
" ";"80-84 let";8;-2;10;31;5;26;32;9;23;33;15;18;3;2;1;30;11;19;5;5;0;-3;-1;-2;3;0;3;-6;-7;1;-5;-4;-1;2;-1;3;12;4;8;-15;-5;-10;11;3;8;13;5;8;-16;-8;-8;27;17;10;-17;-4;-13;-28;-15;-13;-19;-15;-4;-45;-18;-27;-26;-13;-13;-43;-16;-27;-41;-9;-32;-33;-23;-10;9;4;5
" ";"85 + let";10;3;7;19;3;16;11;2;9;10;4;6;-15;-5;-10;23;8;15;2;1;1;-1;3;-4;5;4;1;-1;-3;2;2;0;2;5;-1;6;13;3;10;-4;-4;0;9;-2;11;-8;-4;-4;13;7;6;13;-5;18;-23;-14;-9;-40;-16;-24;-30;-13;-17;-25;-5;-20;-18;-7;-11;-30;-21;-9;-36;-11;-25;-29;-9;-20;-33;-17;-16
" ";"Povpreèna starost";...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...

"Vir: Statistièni urad Republike Slovenije. "
" "
"Za leto 2008 in naprej so podatki pripravljeni skladno z definicijo "
"prebivalstva Slovenije, objavljeno leta 2008. "
" "

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=9518 target=_blank) Metodološka pojasnila "

"Starost je èas, ki je pretekel od rojstva osebe do opazovanega "
"dogodka (selitve). Prikazana je v dopolnjenih letih starosti."

"Povpreèna starost oseb ob doloèenih dogodkih oziroma èasovnih "
"presekih je tehtana aritmetièna sredina starosti doloèene skupine "
"prebivalstva. Izraèunavamo jo iz absolutnih podatkov. Pri izraèunu "
"upoštevamo kot uteži sredine starostnih razredov. "
" "

